Record Length,2.500000e+03,,   0.000000000000,   0.00000,
Sample Interval,1.000000e-02,,   0.010000000000,   0.00000,
Trigger Point,0.000000000000e+00,,   0.020000000000,   0.00000,
,,,   0.030000000000,   0.00000,
,,,   0.040000000000,   0.00000,
,,,   0.050000000000,   0.00000,
Source,CH1,,   0.060000000000,   0.00000,
Vertical Units,V,,   0.070000000000,   0.00000,
Vertical Scale,1.000000e+00,,   0.080000000000,   0.00000,
Vertical Offset,-2.040000e+00,,   0.090000000000,   0.00000,
Horizontal Units,s,,   0.100000000000,   0.00000,
Horizontal Scale,2.500000e+00,,   0.110000000000,   0.00000,
Pt Fmt,Y,,   0.120000000000,   0.04000,
Yzero,0.000000e+00,,   0.130000000000,   0.00000,
Probe Atten,1.000000e+00,,   0.140000000000,   0.04000,
Model Number,TDS1001B,,   0.150000000000,   0.00000,
Serial Number,C020357,,   0.160000000000,   0.04000,
Firmware Version,FV:v21.20,,   0.170000000000,   0.00000,
,,,0.180000000000,   0.04000,
,,,0.190000000000,   0.04000,
,,,0.200000000000,   0.00000,
,,,0.210000000000,   0.04000,
,,,0.220000000000,   0.00000,
,,,0.230000000000,   0.00000,
,,,0.240000000000,   0.00000,
,,,0.250000000000,   0.00000,
,,,0.260000000000,   0.00000,
,,,0.270000000000,   0.00000,
,,,0.280000000000,   0.00000,
,,,0.290000000000,   0.00000,
,,,0.300000000000,   0.00000,
,,,0.310000000000,   0.00000,
,,,0.320000000000,   0.00000,
,,,0.330000000000,   0.00000,
,,,0.340000000000,   0.00000,
,,,0.350000000000,   0.00000,
,,,0.360000000000,   0.00000,
,,,0.370000000000,   0.00000,
,,,0.380000000000,   0.04000,
,,,0.390000000000,   0.00000,
,,,0.400000000000,   0.04000,
,,,0.410000000000,   0.00000,
,,,0.420000000000,   0.00000,
,,,0.430000000000,   0.04000,
,,,0.440000000000,   0.00000,
,,,0.450000000000,   0.00000,
,,,0.460000000000,   0.00000,
,,,0.470000000000,   0.00000,
,,,0.480000000000,   0.04000,
,,,0.490000000000,   0.00000,
,,,0.500000000000,   0.00000,
,,,0.510000000000,   0.00000,
,,,0.520000000000,   0.00000,
,,,0.530000000000,   0.00000,
,,,0.540000000000,   0.00000,
,,,0.550000000000,   0.00000,
,,,0.560000000000,   0.00000,
,,,0.570000000000,   0.00000,
,,,0.580000000000,   0.00000,
,,,0.590000000000,   0.00000,
,,,0.600000000000,   0.00000,
,,,0.610000000000,   0.00000,
,,,0.620000000000,   0.00000,
,,,0.630000000000,   0.00000,
,,,0.640000000000,   0.00000,
,,,0.650000000000,   0.00000,
,,,0.660000000000,   0.00000,
,,,0.670000000000,   0.00000,
,,,0.680000000000,   0.00000,
,,,0.690000000000,   0.00000,
,,,0.700000000000,   0.00000,
,,,0.710000000000,   0.00000,
,,,0.720000000000,   0.00000,
,,,0.730000000000,   0.00000,
,,,0.740000000000,   0.04000,
,,,0.750000000000,   0.00000,
,,,0.760000000000,   0.00000,
,,,0.770000000000,   0.00000,
,,,0.780000000000,   0.00000,
,,,0.790000000000,   0.00000,
,,,0.800000000000,   0.00000,
,,,0.810000000000,   0.00000,
,,,0.820000000000,   0.04000,
,,,0.830000000000,   0.00000,
,,,0.840000000000,   0.00000,
,,,0.850000000000,   0.04000,
,,,0.860000000000,   0.00000,
,,,0.870000000000,   0.00000,
,,,0.880000000000,   0.00000,
,,,0.890000000000,   0.04000,
,,,0.900000000000,   0.00000,
,,,0.910000000000,   0.00000,
,,,0.920000000000,   0.00000,
,,,0.930000000000,   0.00000,
,,,0.940000000000,   0.04000,
,,,0.950000000000,   0.00000,
,,,0.960000000000,   0.00000,
,,,0.970000000000,   0.00000,
,,,0.980000000000,   0.00000,
,,,0.990000000000,   0.04000,
,,,1.000000000000,   0.04000,
,,,1.010000000000,   0.00000,
,,,1.020000000000,   0.00000,
,,,1.030000000000,   0.00000,
,,,1.040000000000,   0.00000,
,,,1.050000000000,   0.00000,
,,,1.060000000000,   0.00000,
,,,1.070000000000,   0.04000,
,,,1.080000000000,   0.04000,
,,,1.090000000000,   0.00000,
,,,1.100000000000,   0.00000,
,,,1.110000000000,   0.00000,
,,,1.120000000000,   0.04000,
,,,1.130000000000,   0.00000,
,,,1.140000000000,   0.00000,
,,,1.150000000000,   0.00000,
,,,1.160000000000,   0.00000,
,,,1.170000000000,   0.04000,
,,,1.180000000000,   0.04000,
,,,1.190000000000,   0.00000,
,,,1.200000000000,   0.04000,
,,,1.210000000000,   0.00000,
,,,1.220000000000,   0.00000,
,,,1.230000000000,   0.00000,
,,,1.240000000000,   0.00000,
,,,1.250000000000,   0.00000,
,,,1.260000000000,   0.00000,
,,,1.270000000000,   0.00000,
,,,1.280000000000,   0.00000,
,,,1.290000000000,   0.04000,
,,,1.300000000000,   0.04000,
,,,1.310000000000,   0.00000,
,,,1.320000000000,   0.00000,
,,,1.330000000000,   0.00000,
,,,1.340000000000,   0.04000,
,,,1.350000000000,   0.00000,
,,,1.360000000000,   0.00000,
,,,1.370000000000,   0.00000,
,,,1.380000000000,   0.00000,
,,,1.390000000000,   0.00000,
,,,1.400000000000,   0.04000,
,,,1.410000000000,   0.00000,
,,,1.420000000000,   0.00000,
,,,1.430000000000,   0.04000,
,,,1.440000000000,   0.00000,
,,,1.450000000000,   0.00000,
,,,1.460000000000,   0.00000,
,,,1.470000000000,   0.00000,
,,,1.480000000000,   0.00000,
,,,1.490000000000,   0.00000,
,,,1.500000000000,   0.04000,
,,,1.510000000000,   0.00000,
,,,1.520000000000,   0.00000,
,,,1.530000000000,   0.00000,
,,,1.540000000000,   0.00000,
,,,1.550000000000,   0.00000,
,,,1.560000000000,   0.04000,
,,,1.570000000000,   0.00000,
,,,1.580000000000,   0.04000,
,,,1.590000000000,   0.00000,
,,,1.600000000000,   0.00000,
,,,1.610000000000,   0.00000,
,,,1.620000000000,   0.00000,
,,,1.630000000000,   0.00000,
,,,1.640000000000,   0.00000,
,,,1.650000000000,   0.00000,
,,,1.660000000000,   0.00000,
,,,1.670000000000,   0.04000,
,,,1.680000000000,   0.00000,
,,,1.690000000000,   0.00000,
,,,1.700000000000,   0.00000,
,,,1.710000000000,   0.00000,
,,,1.720000000000,   0.04000,
,,,1.730000000000,   0.00000,
,,,1.740000000000,   0.04000,
,,,1.750000000000,   0.04000,
,,,1.760000000000,   0.00000,
,,,1.770000000000,   0.00000,
,,,1.780000000000,   0.00000,
,,,1.790000000000,   0.00000,
,,,1.800000000000,   0.04000,
,,,1.810000000000,   0.00000,
,,,1.820000000000,   0.04000,
,,,1.830000000000,   0.04000,
,,,1.840000000000,   0.04000,
,,,1.850000000000,   0.00000,
,,,1.860000000000,   0.00000,
,,,1.870000000000,   0.00000,
,,,1.880000000000,   0.00000,
,,,1.890000000000,   0.00000,
,,,1.900000000000,   0.00000,
,,,1.910000000000,   0.00000,
,,,1.920000000000,   0.04000,
,,,1.930000000000,   0.04000,
,,,1.940000000000,   0.04000,
,,,1.950000000000,   0.00000,
,,,1.960000000000,   0.00000,
,,,1.970000000000,   0.00000,
,,,1.980000000000,   0.00000,
,,,1.990000000000,   0.00000,
,,,2.000000000000,   0.00000,
,,,2.010000000000,   0.00000,
,,,2.020000000000,   0.00000,
,,,2.030000000000,   0.00000,
,,,2.040000000000,   0.00000,
,,,2.050000000000,   0.00000,
,,,2.060000000000,   0.00000,
,,,2.070000000000,   0.00000,
,,,2.080000000000,   0.00000,
,,,2.090000000000,   0.00000,
,,,2.100000000000,   0.00000,
,,,2.110000000000,   0.00000,
,,,2.120000000000,   0.04000,
,,,2.130000000000,   0.00000,
,,,2.140000000000,   0.00000,
,,,2.150000000000,   0.00000,
,,,2.160000000000,   0.00000,
,,,2.170000000000,   0.00000,
,,,2.180000000000,   0.00000,
,,,2.190000000000,   0.00000,
,,,2.200000000000,   0.00000,
,,,2.210000000000,   0.00000,
,,,2.220000000000,   0.00000,
,,,2.230000000000,   0.00000,
,,,2.240000000000,   0.00000,
,,,2.250000000000,   0.00000,
,,,2.260000000000,   0.04000,
,,,2.270000000000,   0.00000,
,,,2.280000000000,   0.00000,
,,,2.290000000000,   0.00000,
,,,2.300000000000,   0.00000,
,,,2.310000000000,   0.00000,
,,,2.320000000000,   0.00000,
,,,2.330000000000,   0.00000,
,,,2.340000000000,   0.00000,
,,,2.350000000000,   0.00000,
,,,2.360000000000,   0.00000,
,,,2.370000000000,   0.00000,
,,,2.380000000000,   0.04000,
,,,2.390000000000,   0.00000,
,,,2.400000000000,   0.00000,
,,,2.410000000000,   0.00000,
,,,2.420000000000,   0.00000,
,,,2.430000000000,   0.00000,
,,,2.440000000000,   0.00000,
,,,2.450000000000,   0.04000,
,,,2.460000000000,   0.00000,
,,,2.470000000000,   0.04000,
,,,2.480000000000,   0.04000,
,,,2.490000000000,   0.04000,
,,,2.500000000000,   0.00000,
,,,2.510000000000,   0.00000,
,,,2.520000000000,   0.00000,
,,,2.530000000000,   0.00000,
,,,2.540000000000,   0.00000,
,,,2.550000000000,   0.00000,
,,,2.560000000000,   0.00000,
,,,2.570000000000,   0.04000,
,,,2.580000000000,   0.00000,
,,,2.590000000000,   0.00000,
,,,2.600000000000,   0.04000,
,,,2.610000000000,   0.00000,
,,,2.620000000000,   0.00000,
,,,2.630000000000,   0.00000,
,,,2.640000000000,   0.00000,
,,,2.650000000000,   0.04000,
,,,2.660000000000,   0.00000,
,,,2.670000000000,   0.00000,
,,,2.680000000000,   0.00000,
,,,2.690000000000,   0.00000,
,,,2.700000000000,   0.04000,
,,,2.710000000000,   0.00000,
,,,2.720000000000,   0.00000,
,,,2.730000000000,   0.00000,
,,,2.740000000000,   0.04000,
,,,2.750000000000,   0.04000,
,,,2.760000000000,   0.00000,
,,,2.770000000000,   0.00000,
,,,2.780000000000,   0.00000,
,,,2.790000000000,   0.00000,
,,,2.800000000000,   0.00000,
,,,2.810000000000,   0.00000,
,,,2.820000000000,   0.00000,
,,,2.830000000000,   0.00000,
,,,2.840000000000,   0.00000,
,,,2.850000000000,   0.04000,
,,,2.860000000000,   0.00000,
,,,2.870000000000,   0.00000,
,,,2.880000000000,   0.00000,
,,,2.890000000000,   0.00000,
,,,2.900000000000,   0.00000,
,,,2.910000000000,   0.00000,
,,,2.920000000000,   0.00000,
,,,2.930000000000,   0.00000,
,,,2.940000000000,   0.00000,
,,,2.950000000000,   0.00000,
,,,2.960000000000,   0.00000,
,,,2.970000000000,   0.00000,
,,,2.980000000000,   0.04000,
,,,2.990000000000,   0.00000,
,,,3.000000000000,   0.00000,
,,,3.010000000000,   0.04000,
,,,3.020000000000,   0.04000,
,,,3.030000000000,   0.00000,
,,,3.040000000000,   0.04000,
